option,rate_percent,run,attempt,status,seconds
opt1,0,0,0,OK,0.065251
opt1,0,1,1,OK,0.065061
opt1,0,2,2,OK,0.065238
opt1,0,3,3,OK,0.065026
opt1,0,4,4,OK,0.065097
opt1,5,0,0,OK,0.065257
opt1,5,1,1,OK,0.065337
opt1,5,2,2,OK,0.064490
opt1,5,3,3,OK,0.064868
opt1,5,4,4,OK,0.065276
opt1,10,0,0,OK,0.065498
opt1,10,1,1,OK,0.065815
opt1,10,2,2,OK,0.065128
opt1,10,3,3,OK,0.065752
opt1,10,4,4,OK,0.065200
opt1,15,0,0,OK,0.065806
opt1,15,1,1,OK,0.065495
opt1,15,2,2,OK,0.065700
opt1,15,3,3,OK,0.064753
opt1,15,4,4,OK,0.065437
opt1,20,0,0,OK,0.065230
opt1,20,1,1,OK,0.065506
opt1,20,2,2,OK,0.065180
opt1,20,3,3,OK,0.065377
opt1,20,4,4,OK,0.064869
opt1,25,0,0,OK,0.065633
opt1,25,1,1,OK,0.065686
opt1,25,2,2,OK,0.064880
opt1,25,3,3,OK,0.065182
opt1,25,4,4,OK,0.064984
opt1,30,0,0,OK,0.065637
opt1,30,1,1,OK,0.065276
opt1,30,2,2,OK,0.065393
opt1,30,3,3,OK,0.064483
opt1,30,4,4,OK,0.032750
opt1,35,0,0,OK,0.064789
opt1,35,1,1,OK,0.065175
opt1,35,2,2,OK,0.064803
opt1,35,3,3,OK,0.065028
opt1,35,4,4,OK,0.115799
opt1,40,0,0,OK,0.065167
opt1,40,1,1,OK,0.065208
opt1,40,2,2,OK,0.064952
opt1,40,3,3,OK,0.065855
opt1,40,4,4,OK,0.064979
opt1,45,0,0,OK,0.065376
opt1,45,1,1,OK,0.065448
opt1,45,2,2,OK,0.032848
opt1,45,3,3,OK,0.064921
opt1,45,4,4,OK,0.065799
opt1,50,0,0,OK,0.065584
opt1,50,1,1,OK,0.065258
opt1,50,2,2,OK,0.064470
opt1,50,3,3,OK,0.065842
opt1,50,4,4,OK,0.065671
opt1,55,0,0,OK,0.065141
opt1,55,1,1,OK,0.065233
opt1,55,2,2,OK,0.065349
opt1,55,3,3,OK,0.065054
opt1,55,4,4,OK,0.065826
opt1,60,0,0,OK,0.065387
opt1,60,1,1,OK,0.065591
opt1,60,2,2,OK,0.065409
opt1,60,3,3,OK,0.065440
opt1,60,4,4,OK,0.064831
opt1,65,0,0,OK,0.066371
opt1,65,1,1,OK,0.065249
opt1,65,2,2,OK,0.064905
opt1,65,3,3,OK,0.065209
opt1,65,4,4,OK,0.066011
opt1,70,0,0,OK,0.064897
opt1,70,1,1,OK,0.065619
opt1,70,2,2,OK,0.064717
opt1,70,3,3,OK,0.065393
opt1,70,4,4,OK,0.064908
opt1,75,0,0,OK,0.065773
opt1,75,1,1,OK,0.065876
opt1,75,2,2,OK,0.064976
opt1,75,3,3,OK,0.065316
opt1,75,4,4,OK,0.065292
opt1,80,0,0,OK,0.064235
opt1,80,1,1,OK,0.064932
opt1,80,2,2,OK,0.065503
opt1,80,3,3,OK,0.065280
opt1,80,4,4,OK,0.064954
opt1,85,0,0,OK,0.064914
opt1,85,1,1,OK,0.065488
opt1,85,2,2,OK,0.065241
opt1,85,3,3,OK,0.065382
opt1,85,4,4,OK,0.032510
opt1,90,0,0,OK,0.065183
opt1,90,1,1,OK,0.032885
opt1,90,2,2,OK,0.065362
opt1,90,3,3,OK,0.065254
opt1,90,4,4,OK,0.065567
opt1,95,0,0,OK,0.065805
opt1,95,1,1,OK,0.065404
opt1,95,2,2,OK,0.066186
opt1,95,3,3,OK,0.065740
opt1,95,4,4,OK,0.065182
opt2,0,0,0,OK,0.065536
opt2,0,1,1,OK,0.065139
opt2,0,2,2,OK,0.065134
opt2,0,3,3,OK,0.064969
opt2,0,4,4,OK,0.065366
opt2,5,0,0,OK,0.115618
opt2,5,1,1,OK,0.116000
opt2,5,2,2,OK,0.114906
opt2,5,3,3,OK,0.115893
opt2,5,4,4,OK,0.115791
opt2,10,0,0,OK,0.166043
opt2,10,1,1,OK,0.165415
opt2,10,2,2,OK,0.165719
opt2,10,3,3,OK,0.166129
opt2,10,4,4,OK,0.166749
opt2,15,0,0,OK,0.216201
opt2,15,1,1,OK,0.165445
opt2,15,2,2,OK,0.166359
opt2,15,3,3,OK,0.166347
opt2,15,4,4,OK,0.266831
opt2,20,0,0,OK,0.216021
opt2,20,1,1,OK,0.266559
opt2,20,2,2,OK,0.266280
opt2,20,3,3,OK,0.316932
opt2,20,4,4,OK,0.266684
opt2,25,0,0,OK,0.367792
opt2,25,1,1,OK,0.366806
opt2,25,2,2,OK,0.266325
opt2,25,3,3,OK,0.316129
opt2,25,4,4,OK,0.316182
opt2,30,0,0,OK,0.367619
opt2,30,1,1,OK,0.316982
opt2,30,2,2,OK,0.366456
opt2,30,3,3,OK,0.417128
opt2,30,4,4,OK,0.367253
opt2,35,0,0,OK,0.467878
opt2,35,1,1,OK,0.467745
opt2,35,2,2,OK,0.518467
opt2,35,3,3,OK,0.468052
opt2,35,4,4,OK,0.468079
opt2,40,0,0,OK,0.568655
opt2,40,1,1,OK,0.567772
opt2,40,2,2,OK,0.568258
opt2,40,3,3,OK,0.468342
opt2,40,4,4,OK,0.517699
opt2,45,0,0,OK,0.770563
opt2,45,1,1,OK,0.566657
opt2,45,2,2,OK,0.615900
opt2,45,3,3,OK,0.466464
opt2,45,4,4,OK,0.718819
opt2,50,0,0,OK,0.720007
opt2,50,1,1,OK,0.820223
opt2,50,2,2,OK,0.719641
opt2,50,3,3,OK,0.871423
opt2,50,4,4,OK,0.719598
opt2,55,0,0,OK,0.871461
opt2,55,1,1,OK,0.769149
opt2,55,2,2,OK,0.820819
opt2,55,3,3,OK,0.870350
opt2,55,4,4,OK,0.870914
opt2,60,0,0,OK,0.971036
opt2,60,1,1,OK,1.272635
opt2,60,2,2,OK,0.920674
opt2,60,3,3,OK,1.072075
opt2,60,4,4,OK,1.021736
opt2,65,0,0,OK,1.271903
opt2,65,1,1,OK,1.222901
opt2,65,2,2,OK,1.173009
opt2,65,3,3,OK,1.171410
opt2,65,4,4,OK,1.524691
opt2,70,0,0,OK,1.424478
opt2,70,1,1,OK,1.777793
opt2,70,2,2,OK,1.575736
opt2,70,3,3,OK,1.625213
opt2,70,4,4,OK,1.374406
opt2,75,0,0,OK,1.728790
opt2,75,1,1,OK,1.977739
opt2,75,2,2,OK,1.777251
opt2,75,3,3,OK,1.978260
opt2,75,4,4,OK,2.028034
opt2,80,0,0,OK,2.230273
opt2,80,1,1,OK,2.833506
opt2,80,2,2,OK,2.531542
opt2,80,3,3,OK,2.179570
opt2,80,4,4,OK,2.127268
opt2,85,0,0,OK,3.034330
opt2,85,1,1,OK,2.984360
opt2,85,2,2,OK,3.388020
opt2,85,3,3,OK,3.085058
opt2,85,4,4,OK,2.983196
opt2,90,0,0,OK,4.947845
opt2,90,1,1,OK,4.595362
opt2,90,2,2,OK,3.939507
opt2,90,3,3,OK,4.694787
opt2,90,4,4,OK,4.494264
opt2,95,0,0,OK,8.068759
opt2,95,1,1,OK,6.960461
opt2,95,2,2,OK,7.260449
opt2,95,3,3,OK,6.557892
opt2,95,4,4,OK,8.167266
opt3,0,0,0,OK,0.065234
opt3,0,1,1,OK,0.065094
opt3,0,2,2,OK,0.065572
opt3,0,3,3,OK,0.065376
opt3,0,4,4,OK,0.064774
opt3,5,0,0,OK,0.166348
opt3,5,1,1,OK,0.116293
opt3,5,2,2,OK,0.115355
opt3,5,3,3,OK,0.116036
opt3,5,4,4,OK,0.115799
opt3,10,0,0,OK,0.166474
opt3,10,1,1,OK,0.166019
opt3,10,2,2,OK,0.216587
opt3,10,3,3,OK,0.166286
opt3,10,4,4,OK,0.165568
opt3,15,0,0,OK,0.265942
opt3,15,1,1,OK,0.216758
opt3,15,2,2,OK,0.165936
opt3,15,3,3,OK,0.216572
opt3,15,4,4,OK,0.266130
opt3,20,0,0,OK,0.268229
opt3,20,1,1,OK,0.317031
opt3,20,2,2,OK,0.266423
opt3,20,3,3,OK,0.316303
opt3,20,4,4,OK,0.317206
opt3,25,0,0,OK,0.367868
opt3,25,1,1,OK,0.316104
opt3,25,2,2,OK,0.266872
opt3,25,3,3,OK,0.317546
opt3,25,4,4,OK,0.418308
opt3,30,0,0,OK,0.417398
opt3,30,1,1,OK,0.367850
opt3,30,2,2,OK,0.467460
opt3,30,3,3,OK,0.466935
opt3,30,4,4,OK,0.416902
opt3,35,0,0,OK,0.468910
opt3,35,1,1,OK,0.467219
opt3,35,2,2,OK,0.467923
opt3,35,3,3,OK,0.518558
opt3,35,4,4,OK,0.518473
opt3,40,0,0,OK,0.619130
opt3,40,1,1,OK,0.518172
opt3,40,2,2,OK,0.568094
opt3,40,3,3,OK,0.617797
opt3,40,4,4,OK,0.618941
opt3,45,0,0,OK,0.819615
opt3,45,1,1,OK,0.719235
opt3,45,2,2,OK,0.719123
opt3,45,3,3,OK,0.669116
opt3,45,4,4,OK,0.819994
opt3,50,0,0,OK,0.820213
opt3,50,1,1,OK,0.819444
opt3,50,2,2,OK,0.820293
opt3,50,3,3,OK,0.920811
opt3,50,4,4,OK,0.668474
opt3,55,0,0,OK,0.920103
opt3,55,1,1,OK,1.072464
opt3,55,2,2,OK,0.669581
opt3,55,3,3,OK,0.921798
opt3,55,4,4,OK,1.072351
opt3,60,0,0,OK,1.222651
opt3,60,1,1,OK,1.119975
opt3,60,2,2,OK,1.121742
opt3,60,3,3,OK,0.971123
opt3,60,4,4,OK,1.171369
opt3,65,0,0,OK,1.323178
opt3,65,1,1,OK,1.222474
opt3,65,2,2,OK,1.673938
opt3,65,3,3,OK,1.321984
opt3,65,4,4,OK,1.373644
opt3,70,0,0,OK,1.827016
opt3,70,1,1,OK,1.875165
opt3,70,2,2,OK,1.674469
opt3,70,3,3,OK,1.826970
opt3,70,4,4,OK,1.724415
opt3,75,0,0,OK,2.077780
opt3,75,1,1,OK,2.531064
opt3,75,2,2,OK,2.229621
opt3,75,3,3,OK,2.026287
opt3,75,4,4,OK,2.481865
opt3,80,0,0,OK,2.783779
opt3,80,1,1,OK,3.187642
opt3,80,2,2,OK,3.185916
opt3,80,3,3,OK,2.631511
opt3,80,4,4,OK,2.630905
opt3,85,0,0,OK,4.543733
opt3,85,1,1,OK,3.840464
opt3,85,2,2,OK,4.997170
opt3,85,3,3,OK,4.291680
opt3,85,4,4,OK,3.186236
opt3,90,0,0,OK,6.101706
opt3,90,1,1,OK,7.009959
opt3,90,2,2,OK,6.807932
opt3,90,3,3,OK,6.606643
opt3,90,4,4,OK,6.455977
opt3,95,0,0,OK,15.713039
opt3,95,1,1,OK,12.194066
opt3,95,2,2,OK,14.305601
opt3,95,3,3,OK,12.950008
opt3,95,4,4,OK,13.748379
opt4,0,0,0,OK,0.065127
opt4,0,1,1,OK,0.065047
opt4,0,2,2,OK,0.065279
opt4,0,3,3,OK,0.064807
opt4,0,4,4,OK,0.065217
opt4,5,0,0,OK,0.115643
opt4,5,1,1,OK,0.065530
opt4,5,2,2,OK,0.115215
opt4,5,3,3,OK,0.115596
opt4,5,4,4,OK,0.166499
opt4,10,0,0,OK,0.166500
opt4,10,1,1,OK,0.165619
opt4,10,2,2,OK,0.166216
opt4,10,3,3,OK,0.216501
opt4,10,4,4,OK,0.115627
opt4,15,0,0,OK,0.216516
opt4,15,1,1,OK,0.216438
opt4,15,2,2,OK,0.165605
opt4,15,3,3,OK,0.317757
opt4,15,4,4,OK,0.216508
opt4,20,0,0,OK,0.216122
opt4,20,1,1,OK,0.266269
opt4,20,2,2,OK,0.317136
opt4,20,3,3,OK,0.316992
opt4,20,4,4,OK,0.316904
opt4,25,0,0,OK,0.367087
opt4,25,1,1,OK,0.316710
opt4,25,2,2,OK,0.418868
opt4,25,3,3,OK,0.266206
opt4,25,4,4,OK,0.368025
opt4,30,0,0,OK,0.367742
opt4,30,1,1,OK,0.417658
opt4,30,2,2,OK,0.366784
opt4,30,3,3,OK,0.467539
opt4,30,4,4,OK,0.417608
opt4,35,0,0,OK,0.618312
opt4,35,1,1,OK,0.467916
opt4,35,2,2,OK,0.518145
opt4,35,3,3,OK,0.366321
opt4,35,4,4,OK,0.568244
opt4,40,0,0,OK,0.567872
opt4,40,1,1,OK,0.668924
opt4,40,2,2,OK,0.569495
opt4,40,3,3,OK,0.617821
opt4,40,4,4,OK,0.467346
opt4,45,0,0,OK,0.771270
opt4,45,1,1,OK,0.718687
opt4,45,2,2,OK,0.770033
opt4,45,3,3,OK,0.668534
opt4,45,4,4,OK,0.719667
opt4,50,0,0,OK,0.769955
opt4,50,1,1,OK,0.719875
opt4,50,2,2,OK,0.871226
opt4,50,3,3,OK,0.921051
opt4,50,4,4,OK,0.719514
opt4,55,0,0,OK,1.072542
opt4,55,1,1,OK,0.920140
opt4,55,2,2,OK,0.870423
opt4,55,3,3,OK,0.971605
opt4,55,4,4,OK,0.819739
opt4,60,0,0,OK,1.021798
opt4,60,1,1,OK,1.072169
opt4,60,2,2,OK,1.020733
opt4,60,3,3,OK,1.173132
opt4,60,4,4,OK,1.072146
opt4,65,0,0,OK,1.675788
opt4,65,1,1,OK,1.574577
opt4,65,2,2,OK,1.475570
opt4,65,3,3,OK,1.322684
opt4,65,4,4,OK,1.271923
opt4,70,0,0,OK,1.524102
opt4,70,1,1,OK,1.575301
opt4,70,2,2,OK,1.573739
opt4,70,3,3,OK,1.626309
opt4,70,4,4,OK,1.623295
opt4,75,0,0,OK,2.177858
opt4,75,1,1,OK,2.428447
opt4,75,2,2,OK,2.631689
opt4,75,3,3,OK,2.179230
opt4,75,4,4,OK,2.027974
opt4,80,0,0,OK,3.136714
opt4,80,1,1,OK,2.933102
opt4,80,2,2,OK,3.236390
opt4,80,3,3,OK,2.731688
opt4,80,4,4,OK,3.386313
opt4,85,0,0,OK,4.495702
opt4,85,1,1,OK,3.940947
opt4,85,2,2,OK,4.042663
opt4,85,3,3,OK,4.292545
opt4,85,4,4,OK,4.090726
opt4,90,0,0,OK,6.102693
opt4,90,1,1,OK,6.154381
opt4,90,2,2,OK,6.053561
opt4,90,3,3,OK,6.558829
opt4,90,4,4,OK,7.917968
opt4,95,0,0,OK,12.237367
opt4,95,1,1,OK,11.134268
opt4,95,2,2,OK,11.689570
opt4,95,3,3,OK,13.149115
opt4,95,4,4,TIMEOUT,
opt4,95,4,5,OK,14.661237
opt5,0,0,0,OK,0.066214
opt5,0,1,1,OK,0.064854
opt5,0,2,2,OK,0.064974
opt5,0,3,3,OK,0.064833
opt5,0,4,4,OK,0.065721
opt5,5,0,0,OK,0.165543
opt5,5,1,1,OK,0.065231
opt5,5,2,2,OK,0.115728
opt5,5,3,3,OK,0.115936
opt5,5,4,4,OK,0.115398
opt5,10,0,0,OK,0.216129
opt5,10,1,1,OK,0.165774
opt5,10,2,2,OK,0.165947
opt5,10,3,3,OK,0.215798
opt5,10,4,4,OK,0.116159
opt5,15,0,0,OK,0.215839
opt5,15,1,1,OK,0.215656
opt5,15,2,2,OK,0.165068
opt5,15,3,3,OK,0.265548
opt5,15,4,4,OK,0.216378
opt5,20,0,0,OK,0.216462
opt5,20,1,1,OK,0.266683
opt5,20,2,2,OK,0.266361
opt5,20,3,3,OK,0.317123
opt5,20,4,4,OK,0.316985
opt5,25,0,0,OK,0.367696
opt5,25,1,1,OK,0.266007
opt5,25,2,2,OK,0.316498
opt5,25,3,3,OK,0.266674
opt5,25,4,4,OK,0.367381
opt5,30,0,0,OK,0.316667
opt5,30,1,1,OK,0.417867
opt5,30,2,2,OK,0.418112
opt5,30,3,3,OK,0.418034
opt5,30,4,4,OK,0.366849
opt5,35,0,0,OK,0.618205
opt5,35,1,1,OK,0.468076
opt5,35,2,2,OK,0.519040
opt5,35,3,3,OK,0.368285
opt5,35,4,4,OK,0.518859
opt5,40,0,0,OK,0.567597
opt5,40,1,1,OK,0.618378
opt5,40,2,2,OK,0.518513
opt5,40,3,3,OK,0.568299
opt5,40,4,4,OK,0.467513
opt5,45,0,0,OK,0.668910
opt5,45,1,1,OK,0.668361
opt5,45,2,2,OK,0.720026
opt5,45,3,3,OK,0.668835
opt5,45,4,4,OK,0.668969
opt5,50,0,0,OK,0.770317
opt5,50,1,1,OK,0.669388
opt5,50,2,2,OK,0.769856
opt5,50,3,3,OK,0.820392
opt5,50,4,4,OK,0.669148
opt5,55,0,0,OK,1.020402
opt5,55,1,1,OK,0.870008
opt5,55,2,2,OK,0.821132
opt5,55,3,3,OK,0.920520
opt5,55,4,4,OK,0.770428
opt5,60,0,0,OK,0.970968
opt5,60,1,1,OK,1.021774
opt5,60,2,2,OK,0.970486
opt5,60,3,3,OK,1.122904
opt5,60,4,4,OK,0.970234
opt5,65,0,0,OK,1.574987
opt5,65,1,1,OK,1.525515
opt5,65,2,2,OK,1.374455
opt5,65,3,3,OK,1.221893
opt5,65,4,4,OK,1.172328
opt5,70,0,0,OK,1.474644
opt5,70,1,1,OK,1.473425
opt5,70,2,2,OK,1.473765
opt5,70,3,3,OK,1.525618
opt5,70,4,4,OK,1.576013
opt5,75,0,0,OK,2.029846
opt5,75,1,1,OK,2.329063
opt5,75,2,2,OK,2.431633
opt5,75,3,3,OK,2.027319
opt5,75,4,4,OK,1.828420
opt5,80,0,0,OK,2.883666
opt5,80,1,1,OK,2.729975
opt5,80,2,2,OK,2.983256
opt5,80,3,3,OK,2.531257
opt5,80,4,4,OK,3.087439
opt5,85,0,0,OK,4.141807
opt5,85,1,1,OK,3.688704
opt5,85,2,2,OK,3.739234
opt5,85,3,3,OK,3.990659
opt5,85,4,4,OK,3.790451
opt5,90,0,0,OK,5.755501
opt5,90,1,1,OK,5.700826
opt5,90,2,2,OK,5.653812
opt5,90,3,3,OK,6.106808
opt5,90,4,4,OK,7.262130
opt5,95,0,0,OK,11.493642
opt5,95,1,1,OK,10.387702
opt5,95,2,2,OK,10.838832
opt5,95,3,3,OK,12.145838
opt5,95,4,4,OK,11.489510
